kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
56,1.850000,-14.551300,-0.383291,0.750000,0.995764,0.000000,0.000000,-0.091944,12.941668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.320002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
57,1.883333,-14.492313,-0.394686,0.750000,0.995013,0.000000,0.000000,-0.099741,12.825001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.160002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
58,1.916666,-14.433186,-0.407079,0.750000,0.994247,0.000000,0.000000,-0.107115,12.708334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.000002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
59,1.945833,-14.381142,-0.418703,0.750000,0.993570,0.000000,0.000000,-0.113222,12.606251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.860002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
60,1.979166,-14.321046,-0.432964,0.750000,0.992804,0.000000,0.000000,-0.119752,12.489585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.700002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
61,2.012500,-14.260074,-0.448242,0.750000,0.992055,0.000000,0.000000,-0.125802,12.372918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.540002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
62,2.045833,-14.197981,-0.464568,0.750000,0.991336,0.000000,0.000000,-0.131351,12.256251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.380002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
63,2.079166,-14.134448,-0.482026,0.750000,0.990660,0.000000,0.000000,-0.136352,12.139585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.220002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
64,2.112500,-14.069288,-0.500596,0.750000,0.990036,0.000000,0.000000,-0.140812,12.022918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.060002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
65,2.145833,-14.002264,-0.520306,0.750000,0.989473,0.000000,0.000000,-0.144716,11.906251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.900002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
66,2.179166,-13.933031,-0.541238,0.750000,0.988984,0.000000,0.000000,-0.148020,11.789585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.740002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
67,2.212500,-13.861447,-0.563356,0.750000,0.988573,0.000000,0.000000,-0.150741,11.672918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.580002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
68,2.245833,-13.787286,-0.586669,0.750000,0.988247,0.000000,0.000000,-0.152868,11.556251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.420002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
69,2.279166,-13.710178,-0.611236,0.750000,0.988014,0.000000,0.000000,-0.154365,11.439585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.260002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
70,2.312500,-13.630026,-0.636988,0.750000,0.987874,0.000000,0.000000,-0.155256,11.322918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.100002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
71,2.345833,-13.546618,-0.663902,0.750000,0.987830,0.000000,0.000000,-0.155537,11.206251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.940002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
72,2.375000,-13.470640,-0.688422,0.750000,0.987874,0.000000,0.000000,-0.155256,11.104168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.800002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
73,2.408333,-13.380434,-0.717429,0.750000,0.988012,0.000000,0.000000,-0.154375,10.987501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.640002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
74,2.441666,-13.286172,-0.747488,0.750000,0.988248,0.000000,0.000000,-0.152858,10.870835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.480002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
75,2.475000,-13.187834,-0.778461,0.750000,0.988573,0.000000,0.000000,-0.150741,10.754168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.320002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
76,2.508333,-13.085234,-0.810245,0.750000,0.988983,0.000000,0.000000,-0.148029,10.637501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.160002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
77,2.541666,-12.977973,-0.842742,0.750000,0.989475,0.000000,0.000000,-0.144707,10.520835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.000002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
78,2.575000,-12.866085,-0.875772,0.750000,0.990036,0.000000,0.000000,-0.140813,10.404168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.840002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
79,2.608333,-12.749412,-0.909174,0.750000,0.990659,0.000000,0.000000,-0.136361,10.287502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.680002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
80,2.641666,-12.627566,-0.942770,0.750000,0.991337,0.000000,0.000000,-0.131343,10.170835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.520002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
81,2.675000,-12.500643,-0.976344,0.750000,0.992055,0.000000,0.000000,-0.125802,10.054168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.360002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
82,2.708333,-12.368523,-1.009683,0.750000,0.992803,0.000000,0.000000,-0.119759,9.937502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.200002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,-12.230849,-1.042523,0.750000,0.993571,0.000000,0.000000,-0.113215,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.040002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,-12.106056,-1.070682,0.750000,0.994246,0.000000,0.000000,-0.107122,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.900002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,-11.958057,-1.101909,0.750000,0.995014,0.000000,0.000000,-0.099734,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.740002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,-11.804560,-1.131901,0.750000,0.995764,0.000000,0.000000,-0.091944,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.580002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,-11.645539,-1.160385,0.750000,0.996484,0.000000,0.000000,-0.083779,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.420002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,-11.480727,-1.186984,0.750000,0.997164,0.000000,0.000000,-0.075256,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.260002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,-11.310408,-1.211488,0.750000,0.997791,0.000000,0.000000,-0.066425,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.100002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,-11.134624,-1.233619,0.750000,0.998356,0.000000,0.000000,-0.057318,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.940002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,-10.953190,-1.252959,0.750000,0.998849,0.000000,0.000000,-0.047962,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.780002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,-10.766459,-1.269351,0.750000,0.999262,0.000000,0.000000,-0.038404,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.620002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,-10.574544,-1.282536,0.750000,0.999589,0.000000,0.000000,-0.028681,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.460002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,-10.377349,-1.292089,0.750000,0.999823,0.000000,0.000000,-0.018827,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.300003,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,-10.175283,-1.297933,0.750000,0.999961,0.000000,0.000000,-0.008887,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.140003,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,-9.968525,-1.299857,0.750000,0.999999,0.000000,0.000000,0.001101,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.980003,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,-9.783736,-1.297992,0.750000,0.999952,0.000000,0.000000,0.009848,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.840003,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,-9.568617,-1.291933,0.750000,0.999804,0.000000,0.000000,0.019817,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.680003,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,-9.349256,-1.281249,0.750000,0.999558,0.000000,0.000000,0.029716,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.520003,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
