kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
171,5.645832,3.899996,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.343747,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.751693,2.083041,0.750000,0.233445,0.000000,0.000000,0.972370,3.899625,0.007024,38.300000,0.456094,-0.540350,0.456094,0.540350,0.000
172,5.674999,4.039996,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.445830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.860842,2.138655,0.750000,0.233445,0.000000,0.000000,0.972370,4.039621,0.006108,38.300000,0.462279,-0.535069,0.462279,0.535069,4.167
173,5.708332,4.199995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.562497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.985582,2.202214,0.750000,0.233445,0.000000,0.000000,0.972370,4.199617,0.005046,38.300000,0.469361,-0.528867,0.469361,0.528867,0.000
174,5.741666,4.359995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.679163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.110323,2.265772,0.750000,0.233445,0.000000,0.000000,0.972370,4.359613,0.003971,38.300000,0.476442,-0.522497,0.476442,0.522497,4.167
175,5.774999,4.519995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.795830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.235064,2.329331,0.750000,0.233445,0.000000,0.000000,0.972370,4.519609,0.002887,38.300000,0.483495,-0.515978,0.483495,0.515978,4.167
176,5.808332,4.679995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-0.912497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.359805,2.392890,0.750000,0.233445,0.000000,0.000000,0.972370,4.679604,0.001796,38.300000,0.490497,-0.509326,0.490497,0.509326,0.000
177,5.841666,4.839995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.029163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.484546,2.456448,0.750000,0.233445,0.000000,0.000000,0.972370,4.839600,0.000700,38.300000,0.497429,-0.502558,0.497429,0.502558,4.167
178,5.874999,4.999995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.145830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.609287,2.520007,0.750000,0.233445,0.000000,0.000000,0.972370,4.999595,-0.000396,38.300000,0.504268,-0.495696,0.504268,0.495696,4.167
179,5.908332,5.159995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.262497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.734028,2.583566,0.750000,0.233445,0.000000,0.000000,0.972370,5.159591,-0.001491,38.300000,0.510995,-0.488758,0.510995,0.488758,0.000
180,5.941666,5.319995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.379163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.858769,2.647124,0.750000,0.233445,0.000000,0.000000,0.972370,5.319587,-0.002580,38.300000,0.517591,-0.481767,0.517591,0.481767,4.167
181,5.974999,5.479995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.495830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.983510,2.710683,0.750000,0.233445,0.000000,0.000000,0.972370,5.479582,-0.003661,38.300000,0.524040,-0.474744,0.524040,0.474744,4.167
182,6.008332,5.639995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.612497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.108251,2.774242,0.750000,0.233445,0.000000,0.000000,0.972370,5.639578,-0.004731,38.300000,0.530326,-0.467711,0.530326,0.467711,0.000
183,6.041666,5.799995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.729163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.232991,2.837800,0.750000,0.233445,0.000000,0.000000,0.972370,5.799574,-0.005787,38.300000,0.536431,-0.460697,0.536431,0.460697,4.167
184,6.070832,5.939995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.831247,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.342140,2.893414,0.750000,0.233445,0.000000,0.000000,0.972370,5.939571,-0.006698,38.300000,0.541618,-0.454587,0.541618,0.454587,0.000
185,6.104166,6.099995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-1.947913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.466881,2.956973,0.750000,0.233445,0.000000,0.000000,0.972370,6.099567,-0.007720,38.300000,0.547352,-0.447667,0.547352,0.447667,4.167
186,6.137499,6.259995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.064580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.591621,3.020532,0.750000,0.233445,0.000000,0.000000,0.972370,6.259563,-0.008720,38.300000,0.552873,-0.440831,0.552873,0.440831,4.167
187,6.170832,6.419995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.181246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.716362,3.084090,0.750000,0.233445,0.000000,0.000000,0.972370,6.419560,-0.009696,38.300000,0.558172,-0.434101,0.558172,0.434101,0.000
188,6.204166,6.579995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.297913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.841103,3.147649,0.750000,0.233445,0.000000,0.000000,0.972370,6.579556,-0.010643,38.300000,0.563234,-0.427513,0.563234,0.427513,4.167
189,6.237499,6.739995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.414580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.965844,3.211208,0.750000,0.233445,0.000000,0.000000,0.972370,6.739553,-0.011561,38.300000,0.568058,-0.421081,0.568058,0.421081,4.167
190,6.270832,6.899995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.531246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.090585,3.274766,0.750000,0.233445,0.000000,0.000000,0.972370,6.899550,-0.012446,38.300000,0.572640,-0.414829,0.572640,0.414829,0.000
191,6.304166,7.059995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.647913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.215326,3.338325,0.750000,0.233445,0.000000,0.000000,0.972370,7.059548,-0.013295,38.300000,0.576965,-0.408793,0.576965,0.408793,4.167
192,6.337499,7.219995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.764580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.340067,3.401883,0.750000,0.233445,0.000000,0.000000,0.972370,7.219545,-0.014108,38.300000,0.581037,-0.402984,0.581037,0.402984,4.167
193,6.370832,7.379995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.881246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.464808,3.465442,0.750000,0.233445,0.000000,0.000000,0.972370,7.379543,-0.014881,38.300000,0.584855,-0.397423,0.584855,0.397423,0.000
194,6.404166,7.539995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-2.997913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.589549,3.529001,0.750000,0.233445,0.000000,0.000000,0.972370,7.539541,-0.015611,38.300000,0.588406,-0.392146,0.588406,0.392146,4.167
195,6.437499,7.699995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.114580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.714290,3.592559,0.750000,0.233445,0.000000,0.000000,0.972370,7.699539,-0.016298,38.300000,0.591698,-0.387160,0.591698,0.387160,4.167
196,6.470832,7.859995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.231246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.839030,3.656118,0.750000,0.233445,0.000000,0.000000,0.972370,7.859538,-0.016941,38.300000,0.594732,-0.382484,0.594732,0.382484,0.000
197,6.499999,7.999995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.333330,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.948179,3.711732,0.750000,0.233445,0.000000,0.000000,0.972370,7.999537,-0.017463,38.300000,0.597164,-0.378676,0.597164,0.378676,4.167
198,6.533332,8.159995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.449996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.072920,3.775291,0.750000,0.233445,0.000000,0.000000,0.972370,8.159535,-0.018015,38.300000,0.599704,-0.374639,0.599704,0.374639,0.000
199,6.566666,8.319995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.566663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.197660,3.838849,0.750000,0.233445,0.000000,0.000000,0.972370,8.319534,-0.018515,38.300000,0.601976,-0.370979,0.601976,0.370979,4.167
200,6.599999,8.479995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.683330,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.322401,3.902408,0.750000,0.233445,0.000000,0.000000,0.972370,8.479534,-0.018964,38.300000,0.603989,-0.367692,0.603989,0.367692,4.167
201,6.633332,8.639995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.799996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.447142,3.965967,0.750000,0.233445,0.000000,0.000000,0.972370,8.639533,-0.019361,38.300000,0.605746,-0.364791,0.605746,0.364791,0.000
202,6.666666,8.799995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-3.916663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.571883,4.029525,0.750000,0.233445,0.000000,0.000000,0.972370,8.799533,-0.019702,38.300000,0.607235,-0.362306,0.607235,0.362306,4.167
203,6.699999,8.959995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.033329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.696624,4.093084,0.750000,0.233445,0.000000,0.000000,0.972370,8.959532,-0.019990,38.300000,0.608469,-0.360229,0.608469,0.360229,4.167
204,6.733332,9.119995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.149996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.821365,4.156643,0.750000,0.233445,0.000000,0.000000,0.972370,9.119532,-0.020222,38.300000,0.609450,-0.358568,0.609450,0.358568,0.000
205,6.766666,9.279995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.266663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.946106,4.220201,0.750000,0.233445,0.000000,0.000000,0.972370,9.279532,-0.020396,38.300000,0.610166,-0.357348,0.610166,0.357348,4.167
206,6.799999,9.439995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.383329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.070847,4.283760,0.750000,0.233445,0.000000,0.000000,0.972370,9.439532,-0.020514,38.300000,0.610630,-0.356555,0.610630,0.356555,4.167
207,6.833332,9.599995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.499996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.195588,4.347319,0.750000,0.233445,0.000000,0.000000,0.972370,9.599532,-0.020576,38.300000,0.610841,-0.356192,0.610841,0.356192,0.000
208,6.866666,9.759995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.616663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.320329,4.410877,0.750000,0.233445,0.000000,0.000000,0.972370,9.759532,-0.020579,38.300000,0.610789,-0.356281,0.610789,0.356281,4.167
209,6.895832,9.899995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.718746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.429477,4.466491,0.750000,0.233445,0.000000,0.000000,0.972370,9.899532,-0.020536,38.300000,0.610542,-0.356706,0.610542,0.356706,0.000
210,6.929166,10.059995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.835413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.554218,4.530050,0.750000,0.233445,0.000000,0.000000,0.972370,10.059532,-0.020431,38.300000,0.610010,-0.357614,0.610010,0.357614,4.167
211,6.962499,10.219995,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-4.952079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.678959,4.593608,0.750000,0.233445,0.000000,0.000000,0.972370,10.219532,-0.020270,38.300000,0.609226,-0.358948,0.609226,0.358948,4.167
212,6.995832,10.379994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.068746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.803699,4.657167,0.750000,0.233445,0.000000,0.000000,0.972370,10.379531,-0.020054,38.300000,0.608189,-0.360702,0.608189,0.360702,0.000
213,7.029166,10.539994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.185413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.928440,4.720726,0.750000,0.233445,0.000000,0.000000,0.972370,10.539531,-0.019779,38.300000,0.606886,-0.362890,0.606886,0.362890,4.167
214,7.062499,10.699994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.302079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.053181,4.784284,0.750000,0.233445,0.000000,0.000000,0.972370,10.699531,-0.019451,38.300000,0.605328,-0.365483,0.605328,0.365483,4.167
215,7.095832,10.859994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.418746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.177922,4.847843,0.750000,0.233445,0.000000,0.000000,0.972370,10.859530,-0.019069,38.300000,0.603514,-0.368471,0.603514,0.368471,0.000
216,7.129166,11.019994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.535413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.302663,4.911402,0.750000,0.233445,0.000000,0.000000,0.972370,11.019529,-0.018632,38.300000,0.601432,-0.371860,0.601432,0.371860,4.167
217,7.162499,11.179994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.652079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.427404,4.974960,0.750000,0.233445,0.000000,0.000000,0.972370,11.179528,-0.018144,38.300000,0.599091,-0.375619,0.599091,0.375619,4.167
218,7.195832,11.339994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.768746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.552145,5.038519,0.750000,0.233445,0.000000,0.000000,0.972370,11.339527,-0.017606,38.300000,0.596492,-0.379733,0.596492,0.379733,0.000
219,7.229166,11.499994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-5.885413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.676886,5.102078,0.750000,0.233445,0.000000,0.000000,0.972370,11.499526,-0.017017,38.300000,0.593623,-0.384203,0.593623,0.384203,4.167
220,7.262499,11.659994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.002079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.801627,5.165636,0.750000,0.233445,0.000000,0.000000,0.972370,11.659525,-0.016381,38.300000,0.590495,-0.388994,0.590495,0.388994,4.167
221,7.295832,11.819994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.118746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.926368,5.229195,0.750000,0.233445,0.000000,0.000000,0.972370,11.819523,-0.015700,38.300000,0.587107,-0.394088,0.587107,0.394088,0.000
222,7.324999,11.959994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.220829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.035516,5.284809,0.750000,0.233445,0.000000,0.000000,0.972370,11.959521,-0.015067,38.300000,0.583923,-0.398791,0.583923,0.398791,4.167
223,7.358332,12.119994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.337496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.160257,5.348367,0.750000,0.233445,0.000000,0.000000,0.972370,12.119519,-0.014305,38.300000,0.580047,-0.404408,0.580047,0.404408,0.000
224,7.391665,12.279994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.454162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.284998,5.411926,0.750000,0.233445,0.000000,0.000000,0.972370,12.279517,-0.013502,38.300000,0.575907,-0.410282,0.575907,0.410282,4.167
225,7.424999,12.439994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.570829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.409738,5.475485,0.750000,0.233445,0.000000,0.000000,0.972370,12.439514,-0.012661,38.300000,0.571516,-0.416376,0.571516,0.416376,4.167
226,7.458332,12.599994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.687496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.534479,5.539043,0.750000,0.233445,0.000000,0.000000,0.972370,12.599511,-0.011785,38.300000,0.566878,-0.422669,0.566878,0.422669,0.000
227,7.491665,12.759994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.804162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.659220,5.602602,0.750000,0.233445,0.000000,0.000000,0.972370,12.759507,-0.010706,38.300000,0.561998,-0.429136,0.561998,0.429136,4.167
228,7.524999,12.919994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-6.920829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.783961,5.666161,0.750000,0.233445,0.000000,0.000000,0.972370,12.919504,-0.009766,38.300000,0.556875,-0.435764,0.556875,0.435764,4.167
229,7.558332,13.079994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.037496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.908702,5.729719,0.750000,0.233445,0.000000,0.000000,0.972370,13.079500,-0.008798,38.300000,0.551524,-0.442517,0.551524,0.442517,0.000
230,7.591665,13.239994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.154162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.033443,5.793278,0.750000,0.233445,0.000000,0.000000,0.972370,13.239497,-0.007803,38.300000,0.545946,-0.449380,0.545946,0.449380,4.167
231,7.624999,13.399994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.270829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.158184,5.856837,0.750000,0.233445,0.000000,0.000000,0.972370,13.399493,-0.006786,38.300000,0.540159,-0.456320,0.540159,0.456320,4.167
232,7.658332,13.559994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.387496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.282925,5.920395,0.750000,0.233445,0.000000,0.000000,0.972370,13.559489,-0.005750,38.300000,0.534174,-0.463313,0.534174,0.463313,0.000
233,7.691665,13.719994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.504162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.407666,5.983954,0.750000,0.233445,0.000000,0.000000,0.972370,13.719485,-0.004695,38.300000,0.527997,-0.470339,0.527997,0.470339,4.167
234,7.720832,13.859994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.606246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.516814,6.039568,0.750000,0.233445,0.000000,0.000000,0.972370,13.859481,-0.003761,38.300000,0.522453,-0.476490,0.522453,0.476490,0.000
235,7.754165,14.019994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.722912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.641555,6.103127,0.750000,0.233445,0.000000,0.000000,0.972370,14.019477,-0.002682,38.300000,0.515965,-0.483509,0.515965,0.483509,4.167
236,7.787499,14.179994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.839579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.766296,6.166685,0.750000,0.233445,0.000000,0.000000,0.972370,14.179473,-0.001595,38.300000,0.509334,-0.490489,0.509334,0.490489,4.167
237,7.820832,14.339994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-7.956246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.891037,6.230244,0.750000,0.233445,0.000000,0.000000,0.972370,14.339468,-0.000501,38.300000,0.502577,-0.497409,0.502577,0.497409,0.000
238,7.854165,14.499994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.072912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.015777,6.293803,0.750000,0.233445,0.000000,0.000000,0.972370,14.499464,0.000595,38.300000,0.495713,-0.504250,0.495713,0.504250,4.167
239,7.887499,14.659994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.189579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.140518,6.357361,0.750000,0.233445,0.000000,0.000000,0.972370,14.659459,0.001691,38.300000,0.488762,-0.510990,0.488762,0.510990,4.167
240,7.920832,14.819994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.306245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.265259,6.420920,0.750000,0.233445,0.000000,0.000000,0.972370,14.819455,0.002783,38.300000,0.481745,-0.517612,0.481745,0.517612,0.000
241,7.954165,14.979994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.422912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.390000,6.484478,0.750000,0.233445,0.000000,0.000000,0.972370,14.979451,0.003870,38.300000,0.474684,-0.524094,0.474684,0.524094,4.167
242,7.987499,15.139994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.539579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.514741,6.548037,0.750000,0.233445,0.000000,0.000000,0.972370,15.139447,0.004947,38.300000,0.467601,-0.530423,0.467601,0.530423,4.167
243,8.020832,15.299994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.656245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.639482,6.611596,0.750000,0.233445,0.000000,0.000000,0.972370,15.299442,0.006013,38.300000,0.460519,-0.536584,0.460519,0.536584,0.000
244,8.054165,15.459994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.772912,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.764223,6.675154,0.750000,0.233445,0.000000,0.000000,0.972370,15.459438,0.007063,38.300000,0.453465,-0.542558,0.453465,0.542558,4.167
245,8.087499,15.619994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-8.889579,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.888964,6.738713,0.750000,0.233445,0.000000,0.000000,0.972370,15.619434,0.008095,38.300000,0.446460,-0.548337,0.446460,0.548337,4.167
246,8.120832,15.779994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.006245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.013705,6.802272,0.750000,0.233445,0.000000,0.000000,0.972370,15.779431,0.009107,38.300000,0.439527,-0.553910,0.439527,0.553910,0.000
247,8.149999,15.919994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.108329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.122853,6.857886,0.750000,0.233445,0.000000,0.000000,0.972370,15.919427,0.009972,38.300000,0.433547,-0.558603,0.433547,0.558603,4.167
248,8.183332,16.079994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.224995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.247594,6.921444,0.750000,0.233445,0.000000,0.000000,0.972370,16.079424,0.010938,38.300000,0.426821,-0.563759,0.426821,0.563759,0.000
249,8.216665,16.239994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.341662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.372335,6.985003,0.750000,0.233445,0.000000,0.000000,0.972370,16.239421,0.011874,38.300000,0.420248,-0.568676,0.420248,0.568676,4.167
250,8.249999,16.399994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.458329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.497076,7.048562,0.750000,0.233445,0.000000,0.000000,0.972370,16.399418,0.012780,38.300000,0.413842,-0.573354,0.413842,0.573354,4.167
251,8.283332,16.559994,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.574995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.621816,7.112120,0.750000,0.233445,0.000000,0.000000,0.972370,16.559415,0.013652,38.300000,0.407627,-0.577789,0.407627,0.577789,0.000
252,8.316665,16.719993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.691662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.746557,7.175679,0.750000,0.233445,0.000000,0.000000,0.972370,16.719412,0.014488,38.300000,0.401639,-0.581968,0.401639,0.581968,4.167
253,8.349999,16.879993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.808329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.871298,7.239238,0.750000,0.233445,0.000000,0.000000,0.972370,16.879410,0.015286,38.300000,0.395888,-0.585895,0.395888,0.585895,4.167
254,8.383332,17.039993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-9.924995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.996039,7.302796,0.750000,0.233445,0.000000,0.000000,0.972370,17.039408,0.016044,38.300000,0.390396,-0.589569,0.390396,0.589569,0.000
255,8.416665,17.199993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.041662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.120780,7.366355,0.750000,0.233445,0.000000,0.000000,0.972370,17.199405,0.016894,38.300000,0.385183,-0.592987,0.385183,0.592987,4.167
256,8.449999,17.359993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.158329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.245521,7.429914,0.750000,0.233445,0.000000,0.000000,0.972370,17.359404,0.017565,38.300000,0.380286,-0.596140,0.380286,0.596140,4.167
257,8.483332,17.519993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.274995,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.370262,7.493472,0.750000,0.233445,0.000000,0.000000,0.972370,17.519402,0.018189,38.300000,0.375708,-0.599035,0.375708,0.599035,0.000
258,8.516665,17.679993,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,-10.391662,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.495003,7.557031,0.750000,0.233445,0.000000,0.000000,0.972370,17.679401,0.018765,38.300000,0.371484,-0.601664,0.371484,0.601664,4.167
