kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
929,30.658328,127.834962,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,127.834962,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
930,30.691662,128.094961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,128.094961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
931,30.724995,128.354961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,128.354961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
932,30.758328,128.614961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,128.614961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
933,30.791662,128.874961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,128.874961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
934,30.820828,129.102461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,129.102461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
935,30.854162,129.362461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,129.362461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
936,30.887495,129.622461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,129.622461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
937,30.920828,129.882461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,129.882461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
938,30.954162,130.142461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,130.142461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
939,30.987495,130.402461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,130.402461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
940,31.020828,130.662461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,130.662461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
941,31.054162,130.922461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,130.922461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
942,31.087495,131.182461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,131.182461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
943,31.120828,131.442461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,131.442461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
944,31.154162,131.702461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,131.702461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
945,31.187495,131.962461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,131.962461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
946,31.220828,132.222461,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,132.222461,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
947,31.249995,132.449961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,132.449961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
948,31.283328,132.709961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,132.709961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
949,31.316662,132.969961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,132.969961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
950,31.349995,133.229961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,133.229961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
951,31.383328,133.489961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,133.489961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
952,31.416662,133.749961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,133.749961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
953,31.449995,134.009961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,134.009961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
954,31.483328,134.269961,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,134.269961,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
955,31.516662,134.529960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,134.529960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
956,31.549995,134.789960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,134.789960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
957,31.583328,135.049960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,135.049960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
958,31.616662,135.309960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,135.309960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
959,31.645828,135.537460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,135.537460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
960,31.679162,135.797460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,135.797460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
961,31.712495,136.057460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,136.057460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
962,31.745828,136.317460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,136.317460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
963,31.779162,136.577460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,136.577460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
964,31.812495,136.837460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,136.837460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
965,31.845828,137.097460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,137.097460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
966,31.879162,137.357460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,137.357460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
967,31.912495,137.617460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,137.617460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
968,31.945828,137.877460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,137.877460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
969,31.979162,138.137460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,138.137460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
970,32.012495,138.397460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,138.397460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
971,32.045828,138.657460,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,138.657460,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
972,32.074995,138.884960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,138.884960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
973,32.108328,139.144960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,139.144960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
974,32.141662,139.404960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,139.404960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
975,32.174995,139.664960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,139.664960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
976,32.208328,139.924960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,139.924960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
977,32.241662,140.184960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,140.184960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
978,32.274995,140.444960,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,140.444960,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
979,32.308328,140.704959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,140.704959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
980,32.341661,140.964959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,140.964959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
981,32.374995,141.224959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,141.224959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
982,32.408328,141.484959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,141.484959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
983,32.441661,141.744959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,141.744959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
984,32.470828,141.972459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,141.972459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
985,32.504161,142.232459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,142.232459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
986,32.537495,142.492459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,142.492459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
987,32.570828,142.752459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,142.752459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
988,32.604161,143.012459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,143.012459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
989,32.637495,143.272459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,143.272459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
990,32.670828,143.532459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,143.532459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
991,32.704161,143.792459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,143.792459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
992,32.737495,144.052459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,144.052459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
993,32.770828,144.312459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,144.312459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
994,32.804161,144.572459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,144.572459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
995,32.837495,144.832459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,144.832459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
996,32.870828,145.092459,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,145.092459,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
997,32.899995,145.319959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,145.319959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
998,32.933328,145.579959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,145.579959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
999,32.966661,145.839959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,145.839959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1000,32.999995,146.099959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,146.099959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1001,33.033328,146.359959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,146.359959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1002,33.066661,146.619959,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,146.619959,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1003,33.099995,146.879958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,146.879958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1004,33.133328,147.139958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,147.139958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1005,33.166661,147.399958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,147.399958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1006,33.199995,147.659958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,147.659958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1007,33.233328,147.919958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,147.919958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1008,33.266661,148.179958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,148.179958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1009,33.295828,148.407458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,148.407458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1010,33.329161,148.667458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,148.667458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1011,33.362495,148.927458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,148.927458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1012,33.395828,149.187458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,149.187458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1013,33.429161,149.447458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,149.447458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1014,33.462495,149.707458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,149.707458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1015,33.495828,149.967458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,149.967458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1016,33.529161,150.227458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,150.227458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1017,33.562495,150.487458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,150.487458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1018,33.595828,150.747458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,150.747458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1019,33.629161,151.007458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,151.007458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1020,33.662495,151.267458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,151.267458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1021,33.695828,151.527458,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,151.527458,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1022,33.724995,151.754958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,151.754958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1023,33.758328,152.014958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,152.014958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1024,33.791661,152.274958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,152.274958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1025,33.824995,152.534958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,152.534958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1026,33.858328,152.794958,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,152.794958,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1027,33.891661,153.054957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,153.054957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1028,33.924995,153.314957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,153.314957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1029,33.958328,153.574957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,153.574957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1030,33.991661,153.834957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,153.834957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1031,34.024995,154.094957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,154.094957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1032,34.058328,154.354957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,154.354957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1033,34.091661,154.614957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,154.614957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1034,34.120828,154.842457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,154.842457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1035,34.154161,155.102457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,155.102457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1036,34.187495,155.362457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,155.362457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1037,34.220828,155.622457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,155.622457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1038,34.254161,155.882457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,155.882457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1039,34.287495,156.142457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,156.142457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1040,34.320828,156.402457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,156.402457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1041,34.354161,156.662457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,156.662457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1042,34.387494,156.922457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,156.922457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1043,34.420828,157.182457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,157.182457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1044,34.454161,157.442457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,157.442457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1045,34.487494,157.702457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,157.702457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1046,34.520828,157.962457,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,157.962457,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1047,34.549994,158.189957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,158.189957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1048,34.583328,158.449957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,158.449957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1049,34.616661,158.709957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,158.709957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1050,34.649994,158.969957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,158.969957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1051,34.683328,159.229957,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,159.229957,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1052,34.716661,159.489956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,159.489956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1053,34.749994,159.749956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,159.749956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1054,34.783328,160.009956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,160.009956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1055,34.816661,160.269956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,160.269956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1056,34.849994,160.529956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,160.529956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1057,34.883328,160.789956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,160.789956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1058,34.916661,161.049956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,161.049956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1059,34.945828,161.277456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,161.277456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1060,34.979161,161.537456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,161.537456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1061,35.012494,161.797456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,161.797456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1062,35.045828,162.057456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,162.057456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1063,35.079161,162.317456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,162.317456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1064,35.112494,162.577456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,162.577456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1065,35.145828,162.837456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,162.837456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1066,35.179161,163.097456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,163.097456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1067,35.212494,163.357456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,163.357456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1068,35.245828,163.617456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,163.617456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1069,35.279161,163.877456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,163.877456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1070,35.312494,164.137456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,164.137456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1071,35.345828,164.397456,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,164.397456,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1072,35.374994,164.624956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,164.624956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1073,35.408328,164.884956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,164.884956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1074,35.441661,165.144956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,165.144956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1075,35.474994,165.404956,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,165.404956,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1076,35.508328,165.664955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,165.664955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1077,35.541661,165.924955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,165.924955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1078,35.574994,166.184955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,166.184955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1079,35.608328,166.444955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,166.444955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1080,35.641661,166.704955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,166.704955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1081,35.674994,166.964955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,166.964955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1082,35.708328,167.224955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,167.224955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1083,35.741661,167.484955,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,167.484955,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1084,35.770828,167.712455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,167.712455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1085,35.804161,167.972455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,167.972455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1086,35.837494,168.232455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,168.232455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1087,35.870828,168.492455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,168.492455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1088,35.904161,168.752455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,168.752455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1089,35.937494,169.012455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,169.012455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1090,35.970828,169.272455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,169.272455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1091,36.004161,169.532455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,169.532455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1092,36.037494,169.792455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,169.792455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1093,36.070828,170.052455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,170.052455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1094,36.104161,170.312455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,170.312455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1095,36.137494,170.572455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,170.572455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1096,36.170828,170.832455,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,170.832455,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
