kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
47,1.550000,192.166664,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,227.833336,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,241.116670,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,192.166664,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
48,1.583333,192.499997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,227.500003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,240.750003,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,192.499997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
49,1.616666,192.833330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,227.166670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,240.383336,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,192.833330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
50,1.650000,193.166664,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,226.833336,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,240.016670,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,193.166664,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
51,1.683333,193.499997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,226.500003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,239.650003,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,193.499997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
52,1.716666,193.833330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,226.166670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,239.283337,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,193.833330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
53,1.750000,194.166664,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,225.833336,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,238.916670,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,194.166664,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
54,1.783333,194.499997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,225.500003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,238.550003,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,194.499997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
55,1.816666,194.833330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,225.166670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,238.183337,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,194.833330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
56,1.850000,195.166663,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,224.833337,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,237.816670,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,195.166663,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
